Timestamp,Node_ID,Node_Type,Technology,Active_Sessions,CPU_Load,Memory_Utilization,Registration_Attempts,Registration_Successes,Session_Establish_Attempts,Session_Establish_Successes,Paging_Attempts,DL_Data_Volume_GB,UL_Data_Volume_GB
2025-09-16 13:30:00,MME_Lisboa_01,MME,4G,4340,75.96144503250285,,455,405,,,220,,
2025-09-16 13:45:00,MME_Lisboa_01,MME,4G,4311,67.7827716382176,,423,403,,,181,,
2025-09-16 14:00:00,MME_Lisboa_01,MME,4G,3068,49.003997680069965,,290,270,,,154,,
2025-09-16 14:15:00,MME_Lisboa_01,MME,4G,3970,59.194317700934135,,387,367,,,169,,
2025-09-16 14:30:00,MME_Lisboa_01,MME,4G,2038,52.640109114513564,,207,188,,,105,,
2025-09-16 14:45:00,MME_Lisboa_01,MME,4G,2729,54.79938189847109,,253,230,,,99,,
2025-09-16 15:00:00,MME_Lisboa_01,MME,4G,1803,42.40039279044243,,176,162,,,83,,
2025-09-16 15:15:00,MME_Lisboa_01,MME,4G,3025,58.582274202877656,,279,257,,,119,,
2025-09-16 15:30:00,MME_Lisboa_01,MME,4G,2951,47.9506417100888,,240,229,,,159,,
2025-09-16 15:45:00,MME_Lisboa_01,MME,4G,3279,59.51833169375005,,362,344,,,90,,
2025-09-16 16:00:00,MME_Lisboa_01,MME,4G,2835,52.2649194187317,,289,273,,,105,,
2025-09-16 16:15:00,MME_Lisboa_01,MME,4G,3164,58.416957099192125,,313,304,,,164,,
2025-09-16 16:30:00,MME_Lisboa_01,MME,4G,3340,56.01634421771566,,315,305,,,168,,
2025-09-16 16:45:00,MME_Lisboa_01,MME,4G,2992,46.28363410782797,,315,296,,,169,,
2025-09-16 17:00:00,MME_Lisboa_01,MME,4G,3104,46.80479001970577,,303,287,,,100,,
2025-09-16 17:15:00,MME_Lisboa_01,MME,4G,2506,48.427248281145225,,245,232,,,126,,
2025-09-16 17:30:00,MME_Lisboa_01,MME,4G,3661,64.88825340144037,,348,324,,,143,,
2025-09-16 17:45:00,MME_Lisboa_01,MME,4G,2934,41.829294823776394,,283,268,,,156,,
2025-09-16 18:00:00,MME_Lisboa_01,MME,4G,5203,73.49374393534907,,493,470,,,217,,
2025-09-16 18:15:00,MME_Lisboa_01,MME,4G,4714,62.1994782936011,,493,481,,,190,,
2025-09-16 18:30:00,MME_Lisboa_01,MME,4G,4440,58.17239036442449,,453,438,,,222,,
2025-09-16 18:45:00,MME_Lisboa_01,MME,4G,2852,48.773872155961044,,281,262,,,97,,
2025-09-16 19:00:00,MME_Lisboa_01,MME,4G,4463,56.050139327308386,,438,422,,,177,,
2025-09-16 19:15:00,MME_Lisboa_01,MME,4G,3109,45.91748301078937,,297,269,,,129,,
2025-09-16 19:30:00,MME_Lisboa_01,MME,4G,4055,68.67547193512974,,387,360,,,192,,
2025-09-16 19:45:00,MME_Lisboa_01,MME,4G,4132,62.92979362606267,,413,400,,,183,,
2025-09-16 20:00:00,MME_Lisboa_01,MME,4G,4723,62.68535193617778,,488,475,,,216,,
2025-09-16 20:15:00,MME_Lisboa_01,MME,4G,3555,62.224147364894094,,297,288,,,166,,
2025-09-16 20:30:00,MME_Lisboa_01,MME,4G,3497,57.544301931648135,,337,308,,,168,,
2025-09-16 20:45:00,MME_Lisboa_01,MME,4G,4911,70.31440002039263,,467,436,,,184,,
2025-09-16 21:00:00,MME_Lisboa_01,MME,4G,3475,59.8369324343053,,339,327,,,135,,
2025-09-16 21:15:00,MME_Lisboa_01,MME,4G,3295,41.463110697312345,,305,274,,,159,,
2025-09-16 21:30:00,MME_Lisboa_01,MME,4G,4754,72.68526919642198,,470,430,,,198,,
2025-09-16 21:45:00,MME_Lisboa_01,MME,4G,4586,64.97161427161518,,481,446,,,206,,
2025-09-16 22:00:00,MME_Lisboa_01,MME,4G,2250,36.12697618388668,,237,227,,,110,,
2025-09-16 22:15:00,MME_Lisboa_01,MME,4G,2403,33.91070063381531,,256,246,,,82,,
2025-09-16 22:30:00,MME_Lisboa_01,MME,4G,1422,35.335160508145066,,158,153,,,66,,
2025-09-16 22:45:00,MME_Lisboa_01,MME,4G,2002,34.331596864796424,,205,192,,,60,,
2025-09-16 23:00:00,MME_Lisboa_01,MME,4G,2221,45.01267662703073,,238,229,,,82,,
2025-09-16 23:15:00,MME_Lisboa_01,MME,4G,2052,40.29806884149602,,211,201,,,68,,
2025-09-16 23:30:00,MME_Lisboa_01,MME,4G,1829,42.574448681955346,,171,162,,,119,,
2025-09-16 23:45:00,MME_Lisboa_01,MME,4G,1995,32.96033368051156,,219,204,,,70,,
2025-09-17 00:00:00,MME_Lisboa_01,MME,4G,1528,40.773075146799776,,143,131,,,92,,
2025-09-17 00:15:00,MME_Lisboa_01,MME,4G,2424,34.933964584873195,,220,206,,,88,,
2025-09-17 00:30:00,MME_Lisboa_01,MME,4G,2896,46.37059090979945,,278,273,,,143,,
2025-09-17 00:45:00,MME_Lisboa_01,MME,4G,1904,37.11381714711598,,158,146,,,52,,
2025-09-17 01:00:00,MME_Lisboa_01,MME,4G,2134,49.67461707567475,,213,204,,,94,,
2025-09-17 01:15:00,MME_Lisboa_01,MME,4G,1607,40.3214617367021,,172,162,,,100,,
2025-09-17 01:30:00,MME_Lisboa_01,MME,4G,2745,39.32443666989221,,301,279,,,128,,
2025-09-17 01:45:00,MME_Lisboa_01,MME,4G,2053,40.610797974981665,,168,162,,,105,,
2025-09-17 02:00:00,MME_Lisboa_01,MME,4G,1861,36.45040587849176,,180,169,,,55,,
2025-09-17 02:15:00,MME_Lisboa_01,MME,4G,1782,44.53173981939272,,129,121,,,89,,
2025-09-17 02:30:00,MME_Lisboa_01,MME,4G,1644,33.21947535665087,,194,183,,,98,,
2025-09-17 02:45:00,MME_Lisboa_01,MME,4G,2489,41.368369520374976,,259,233,,,79,,
2025-09-17 03:00:00,MME_Lisboa_01,MME,4G,2218,39.400895313260484,,236,222,,,83,,
2025-09-17 03:15:00,MME_Lisboa_01,MME,4G,1763,35.19265315574326,,119,113,,,70,,
2025-09-17 03:30:00,MME_Lisboa_01,MME,4G,1977,36.230183707586775,,198,184,,,85,,
2025-09-17 03:45:00,MME_Lisboa_01,MME,4G,1942,36.7456274712672,,232,211,,,69,,
2025-09-17 04:00:00,MME_Lisboa_01,MME,4G,1984,40.847998637420204,,217,210,,,118,,
2025-09-17 04:15:00,MME_Lisboa_01,MME,4G,1681,47.864949478977714,,191,181,,,77,,
2025-09-17 04:30:00,MME_Lisboa_01,MME,4G,2098,37.238558128260074,,194,181,,,54,,
2025-09-17 04:45:00,MME_Lisboa_01,MME,4G,2196,43.18826725761383,,196,179,,,104,,
2025-09-17 05:00:00,MME_Lisboa_01,MME,4G,2235,33.370695097922386,,236,228,,,122,,
2025-09-17 05:15:00,MME_Lisboa_01,MME,4G,1935,37.975313487916864,,206,199,,,88,,
2025-09-17 05:30:00,MME_Lisboa_01,MME,4G,1773,42.00833955391557,,195,188,,,97,,
2025-09-17 05:45:00,MME_Lisboa_01,MME,4G,2051,41.245524298234336,,215,208,,,95,,
2025-09-17 06:00:00,MME_Lisboa_01,MME,4G,3220,55.093846820348325,,298,286,,,166,,
2025-09-17 06:15:00,MME_Lisboa_01,MME,4G,2210,47.98615384541422,,250,233,,,112,,
2025-09-17 06:30:00,MME_Lisboa_01,MME,4G,2849,46.116860694784194,,253,240,,,131,,
2025-09-17 06:45:00,MME_Lisboa_01,MME,4G,2996,56.29119253556891,,294,281,,,123,,
2025-09-17 07:00:00,MME_Lisboa_01,MME,4G,3135,60.89691714393158,,293,276,,,151,,
2025-09-17 07:15:00,MME_Lisboa_01,MME,4G,2988,37.2329352620017,,261,248,,,158,,
2025-09-17 07:30:00,MME_Lisboa_01,MME,4G,2999,50.673185470704425,,335,324,,,134,,
2025-09-17 07:45:00,MME_Lisboa_01,MME,4G,1911,37.252107128770874,,182,174,,,55,,
2025-09-17 08:00:00,MME_Lisboa_01,MME,4G,4404,67.44475063009183,,453,415,,,160,,
2025-09-17 08:15:00,MME_Lisboa_01,MME,4G,5216,58.55774755042195,,509,485,,,208,,
2025-09-17 08:30:00,MME_Lisboa_01,MME,4G,4098,61.54228490570544,,445,415,,,160,,
2025-09-17 08:45:00,MME_Lisboa_01,MME,4G,3669,58.071029726009556,,383,364,,,146,,
2025-09-17 09:00:00,MME_Lisboa_01,MME,4G,3194,50.588254389997374,,338,316,,,140,,
2025-09-17 09:15:00,MME_Lisboa_01,MME,4G,4063,69.30838119658571,,381,367,,,170,,
2025-09-17 09:30:00,MME_Lisboa_01,MME,4G,3178,47.23767977028047,,321,299,,,167,,
2025-09-17 09:45:00,MME_Lisboa_01,MME,4G,4677,67.5505596892688,,461,450,,,195,,
2025-09-17 10:00:00,MME_Lisboa_01,MME,4G,2478,40.61724460985609,,253,248,,,121,,
2025-09-17 10:15:00,MME_Lisboa_01,MME,4G,2441,46.127859180971036,,262,251,,,84,,
2025-09-17 10:30:00,MME_Lisboa_01,MME,4G,2440,50.09066266938868,,232,215,,,101,,
2025-09-17 10:45:00,MME_Lisboa_01,MME,4G,3559,57.15813981588626,,342,323,,,156,,
2025-09-17 11:00:00,MME_Lisboa_01,MME,4G,3422,56.257716933963366,,369,339,,,164,,
2025-09-17 11:15:00,MME_Lisboa_01,MME,4G,3055,48.61772265331144,,290,279,,,144,,
2025-09-17 11:30:00,MME_Lisboa_01,MME,4G,2753,47.071935388551765,,283,270,,,153,,
2025-09-17 11:45:00,MME_Lisboa_01,MME,4G,3117,45.598059911011795,,322,301,,,166,,
2025-09-17 12:00:00,MME_Lisboa_01,MME,4G,2786,43.157664280557846,,259,253,,,112,,
2025-09-17 12:15:00,MME_Lisboa_01,MME,4G,4114,65.02377998093839,,410,385,,,187,,
2025-09-17 12:30:00,MME_Lisboa_01,MME,4G,3623,56.21714579904277,,370,344,,,172,,
2025-09-17 12:45:00,MME_Lisboa_01,MME,4G,4415,63.30748676860527,,430,409,,,158,,
2025-09-17 13:00:00,MME_Lisboa_01,MME,4G,3608,65.0425139513363,,364,347,,,131,,
2025-09-17 13:15:00,MME_Lisboa_01,MME,4G,3773,59.06434342315231,,359,335,,,186,,
2025-09-17 13:30:00,MME_Lisboa_01,MME,4G,3946,62.24099469191025,,384,371,,,168,,
2025-09-17 13:45:00,MME_Lisboa_01,MME,4G,4213,59.16374083503398,,419,395,,,188,,
2025-09-17 14:00:00,MME_Lisboa_01,MME,4G,4070,54.805685280752975,,406,376,,,162,,
2025-09-17 14:15:00,MME_Lisboa_01,MME,4G,3206,51.50792288986863,,295,290,,,140,,
2025-09-17 14:30:00,MME_Lisboa_01,MME,4G,2792,48.098016562484695,,273,257,,,124,,
2025-09-17 14:45:00,MME_Lisboa_01,MME,4G,2767,41.34057148800635,,266,260,,,112,,
2025-09-17 15:00:00,MME_Lisboa_01,MME,4G,2877,44.17881970122354,,304,283,,,136,,
2025-09-17 15:15:00,MME_Lisboa_01,MME,4G,2647,46.92709985264027,,262,258,,,152,,
2025-09-17 15:30:00,MME_Lisboa_01,MME,4G,3190,49.04089568394244,,308,295,,,118,,
2025-09-17 15:45:00,MME_Lisboa_01,MME,4G,2721,46.38519212099849,,301,281,,,98,,
2025-09-17 16:00:00,MME_Lisboa_01,MME,4G,3114,50.66679643542578,,286,280,,,134,,
2025-09-17 16:15:00,MME_Lisboa_01,MME,4G,3314,55.969101878581775,,309,299,,,131,,
2025-09-17 16:30:00,MME_Lisboa_01,MME,4G,2794,47.90062232157673,,301,290,,,96,,
2025-09-17 16:45:00,MME_Lisboa_01,MME,4G,2637,37.357603394626274,,282,270,,,115,,
2025-09-17 17:00:00,MME_Lisboa_01,MME,4G,2982,46.484620464258846,,301,273,,,113,,
2025-09-17 17:15:00,MME_Lisboa_01,MME,4G,3256,56.0137886203722,,316,297,,,131,,
2025-09-17 17:30:00,MME_Lisboa_01,MME,4G,3085,54.04592648032931,,291,276,,,154,,
2025-09-17 17:45:00,MME_Lisboa_01,MME,4G,2727,53.18371603120763,,267,253,,,114,,
2025-09-17 18:00:00,MME_Lisboa_01,MME,4G,4724,60.291102350375226,,450,415,,,222,,
2025-09-17 18:15:00,MME_Lisboa_01,MME,4G,3940,65.25677100792674,,390,365,,,183,,
2025-09-17 18:30:00,MME_Lisboa_01,MME,4G,3550,50.81918706964705,,371,350,,,148,,
2025-09-17 18:45:00,MME_Lisboa_01,MME,4G,3490,65.70131307935054,,340,313,,,132,,
2025-09-17 19:00:00,MME_Lisboa_01,MME,4G,4437,60.217463195907634,,437,409,,,188,,
2025-09-17 19:15:00,MME_Lisboa_01,MME,4G,4168,56.534877723304916,,422,410,,,158,,
2025-09-17 19:30:00,MME_Lisboa_01,MME,4G,4222,58.28644978671024,,446,437,,,177,,
2025-09-17 19:45:00,MME_Lisboa_01,MME,4G,4566,67.47995381383018,,477,438,,,201,,
2025-09-17 20:00:00,MME_Lisboa_01,MME,4G,4572,64.54302297079144,,491,462,,,185,,
2025-09-17 20:15:00,MME_Lisboa_01,MME,4G,4531,67.84208148888182,,458,454,,,201,,
2025-09-17 20:30:00,MME_Lisboa_01,MME,4G,4901,70.28716865915709,,473,437,,,198,,
2025-09-17 20:45:00,MME_Lisboa_01,MME,4G,3720,62.777568559007456,,377,355,,,153,,
2025-09-17 21:00:00,MME_Lisboa_01,MME,4G,3897,62.06859339317329,,438,421,,,176,,
2025-09-17 21:15:00,MME_Lisboa_01,MME,4G,4379,56.61313118896785,,431,411,,,156,,
2025-09-17 21:30:00,MME_Lisboa_01,MME,4G,3885,57.36090565502992,,390,375,,,141,,
2025-09-17 21:45:00,MME_Lisboa_01,MME,4G,4373,59.37951257050604,,434,400,,,194,,
2025-09-17 22:00:00,MME_Lisboa_01,MME,4G,1697,26.950541731666675,,165,164,,,43,,
2025-09-17 22:15:00,MME_Lisboa_01,MME,4G,2305,43.04508134104734,,220,203,,,150,,
2025-09-17 22:30:00,MME_Lisboa_01,MME,4G,1949,42.15264585237059,,187,178,,,83,,
2025-09-17 22:45:00,MME_Lisboa_01,MME,4G,1872,33.504274972727025,,195,187,,,99,,
2025-09-17 23:00:00,MME_Lisboa_01,MME,4G,2020,51.88242132018991,,214,198,,,108,,
2025-09-17 23:15:00,MME_Lisboa_01,MME,4G,1841,42.11385913736218,,171,162,,,95,,
2025-09-17 23:30:00,MME_Lisboa_01,MME,4G,2061,46.85869091502206,,213,205,,,111,,
2025-09-17 23:45:00,MME_Lisboa_01,MME,4G,2003,39.09658601744657,,214,206,,,98,,
2025-09-18 00:00:00,MME_Lisboa_01,MME,4G,2060,45.2494044224521,,204,195,,,103,,
2025-09-18 00:15:00,MME_Lisboa_01,MME,4G,2554,36.089626188762466,,241,228,,,102,,
2025-09-18 00:30:00,MME_Lisboa_01,MME,4G,2128,38.6233652111556,,217,210,,,60,,
2025-09-18 00:45:00,MME_Lisboa_01,MME,4G,2118,41.78012058901286,,226,219,,,74,,
2025-09-18 01:00:00,MME_Lisboa_01,MME,4G,2530,37.28606276628101,,254,238,,,109,,
2025-09-18 01:15:00,MME_Lisboa_01,MME,4G,2092,48.81912932685002,,221,211,,,97,,
2025-09-18 01:30:00,MME_Lisboa_01,MME,4G,2598,38.96082812011254,,276,271,,,116,,
2025-09-18 01:45:00,MME_Lisboa_01,MME,4G,1953,42.82637453275666,,199,185,,,62,,
2025-09-18 02:00:00,MME_Lisboa_01,MME,4G,1407,35.937654699301035,,158,154,,,68,,
2025-09-18 02:15:00,MME_Lisboa_01,MME,4G,1188,35.76163703315365,,120,114,,,81,,
2025-09-18 02:30:00,MME_Lisboa_01,MME,4G,1914,41.58468049327898,,200,190,,,87,,
2025-09-18 02:45:00,MME_Lisboa_01,MME,4G,2083,40.88782881967023,,233,225,,,110,,
2025-09-18 03:00:00,MME_Lisboa_01,MME,4G,2000,32.222388003732654,,212,199,,,84,,
2025-09-18 03:15:00,MME_Lisboa_01,MME,4G,2204,53.47724527757314,,200,191,,,78,,
2025-09-18 03:30:00,MME_Lisboa_01,MME,4G,1950,39.058144743832024,,184,175,,,104,,
2025-09-18 03:45:00,MME_Lisboa_01,MME,4G,2733,44.31225481410171,,253,239,,,110,,
2025-09-18 04:00:00,MME_Lisboa_01,MME,4G,1615,33.16044712974121,,163,154,,,74,,
2025-09-18 04:15:00,MME_Lisboa_01,MME,4G,1966,33.2310640678123,,237,229,,,105,,
2025-09-18 04:30:00,MME_Lisboa_01,MME,4G,2015,40.66626125831974,,217,209,,,66,,
2025-09-18 04:45:00,MME_Lisboa_01,MME,4G,1792,45.51813432584439,,188,178,,,92,,
2025-09-18 05:00:00,MME_Lisboa_01,MME,4G,2048,46.046667533827055,,212,205,,,91,,
2025-09-18 05:15:00,MME_Lisboa_01,MME,4G,2189,41.60901512924008,,221,209,,,94,,
2025-09-18 05:30:00,MME_Lisboa_01,MME,4G,1927,38.73734658015189,,187,168,,,95,,
2025-09-18 05:45:00,MME_Lisboa_01,MME,4G,1899,45.603692310423654,,198,192,,,105,,
2025-09-18 06:00:00,MME_Lisboa_01,MME,4G,2719,51.4011679870942,,263,255,,,122,,
2025-09-18 06:15:00,MME_Lisboa_01,MME,4G,3041,50.60758652093328,,316,296,,,81,,
2025-09-18 06:30:00,MME_Lisboa_01,MME,4G,2827,48.09211648512094,,298,280,,,141,,
2025-09-18 06:45:00,MME_Lisboa_01,MME,4G,2602,44.874028878576496,,261,254,,,132,,
2025-09-18 07:00:00,MME_Lisboa_01,MME,4G,2904,42.80392041649337,,295,276,,,155,,
2025-09-18 07:15:00,MME_Lisboa_01,MME,4G,3007,47.576059684967916,,317,297,,,124,,
2025-09-18 07:30:00,MME_Lisboa_01,MME,4G,2035,37.97893935517297,,157,151,,,65,,
2025-09-18 07:45:00,MME_Lisboa_01,MME,4G,3026,43.90948734672142,,303,280,,,94,,
2025-09-18 08:00:00,MME_Lisboa_01,MME,4G,3066,58.75281758844952,,320,304,,,175,,
2025-09-18 08:15:00,MME_Lisboa_01,MME,4G,3875,57.55479310288876,,387,371,,,154,,
2025-09-18 08:30:00,MME_Lisboa_01,MME,4G,4251,56.11549605802959,,439,431,,,200,,
2025-09-18 08:45:00,MME_Lisboa_01,MME,4G,3768,51.29623251810827,,377,362,,,162,,
2025-09-18 09:00:00,MME_Lisboa_01,MME,4G,4049,61.796436446354384,,424,414,,,203,,
2025-09-18 09:15:00,MME_Lisboa_01,MME,4G,4517,69.18778750169082,,440,415,,,189,,
2025-09-18 09:30:00,MME_Lisboa_01,MME,4G,3820,44.97374437443604,,378,366,,,171,,
2025-09-18 09:45:00,MME_Lisboa_01,MME,4G,4120,64.25701384690431,,384,381,,,190,,
2025-09-18 10:00:00,MME_Lisboa_01,MME,4G,3389,40.100557736655134,,336,323,,,134,,
2025-09-18 10:15:00,MME_Lisboa_01,MME,4G,3477,44.164758369060905,,356,346,,,158,,
2025-09-18 10:30:00,MME_Lisboa_01,MME,4G,3074,47.92415481566432,,307,290,,,118,,
2025-09-18 10:45:00,MME_Lisboa_01,MME,4G,2540,43.57638055165361,,257,244,,,126,,
2025-09-18 11:00:00,MME_Lisboa_01,MME,4G,2714,49.34512625346434,,270,254,,,136,,
2025-09-18 11:15:00,MME_Lisboa_01,MME,4G,2894,49.31508668718051,,302,281,,,134,,
2025-09-18 11:30:00,MME_Lisboa_01,MME,4G,3284,58.5311324816804,,314,292,,,164,,
2025-09-18 11:45:00,MME_Lisboa_01,MME,4G,3741,61.064424322062166,,392,370,,,122,,
2025-09-18 12:00:00,MME_Lisboa_01,MME,4G,3926,60.57985160158968,,391,371,,,170,,
2025-09-18 12:15:00,MME_Lisboa_01,MME,4G,3742,55.71770995171228,,361,341,,,146,,
2025-09-18 12:30:00,MME_Lisboa_01,MME,4G,3611,57.55848738575571,,328,304,,,178,,
2025-09-18 12:45:00,MME_Lisboa_01,MME,4G,3894,64.85644673604006,,409,385,,,158,,
2025-09-18 13:00:00,MME_Lisboa_01,MME,4G,3558,59.27624113385893,,351,329,,,139,,
2025-09-18 13:15:00,MME_Lisboa_01,MME,4G,4617,57.64372440641999,,423,405,,,195,,
2025-09-18 13:30:00,MME_Lisboa_01,MME,4G,3926,52.90030921042912,,446,422,,,165,,
2025-09-18 13:45:00,MME_Lisboa_01,MME,4G,3886,55.69290463245797,,383,364,,,209,,
2025-09-18 14:00:00,MME_Lisboa_01,MME,4G,2960,51.89702771194103,,312,287,,,146,,
2025-09-18 14:15:00,MME_Lisboa_01,MME,4G,3203,53.45383538261143,,333,315,,,120,,
2025-09-18 14:30:00,MME_Lisboa_01,MME,4G,4225,69.05278250211543,,432,413,,,168,,
2025-09-18 14:45:00,MME_Lisboa_01,MME,4G,3217,50.434059831687755,,313,294,,,139,,
2025-09-18 15:00:00,MME_Lisboa_01,MME,4G,3289,53.61272565621048,,324,305,,,165,,
2025-09-18 15:15:00,MME_Lisboa_01,MME,4G,2589,49.12965469258951,,217,202,,,112,,
2025-09-18 15:30:00,MME_Lisboa_01,MME,4G,3923,61.96291234361262,,409,377,,,164,,
2025-09-18 15:45:00,MME_Lisboa_01,MME,4G,3088,51.412320318160795,,301,286,,,145,,
2025-09-18 16:00:00,MME_Lisboa_01,MME,4G,3064,45.485575725966484,,299,290,,,101,,
2025-09-18 16:15:00,MME_Lisboa_01,MME,4G,2340,42.28863896068991,,219,208,,,131,,
2025-09-18 16:30:00,MME_Lisboa_01,MME,4G,2036,55.696335599627865,,214,197,,,126,,
2025-09-18 16:45:00,MME_Lisboa_01,MME,4G,3130,45.50023367443923,,334,309,,,142,,
2025-09-18 17:00:00,MME_Lisboa_01,MME,4G,3460,45.02748092608487,,381,367,,,166,,
2025-09-18 17:15:00,MME_Lisboa_01,MME,4G,3416,60.28855062424804,,360,325,,,146,,
2025-09-18 17:30:00,MME_Lisboa_01,MME,4G,3279,53.67881464803951,,354,331,,,137,,
2025-09-18 17:45:00,MME_Lisboa_01,MME,4G,2608,54.409633345791974,,277,268,,,102,,
2025-09-18 18:00:00,MME_Lisboa_01,MME,4G,4299,62.18914128449699,,448,423,,,138,,
2025-09-18 18:15:00,MME_Lisboa_01,MME,4G,4492,69.56559089598925,,492,467,,,193,,
2025-09-18 18:30:00,MME_Lisboa_01,MME,4G,3331,51.145492117232266,,312,286,,,152,,
2025-09-18 18:45:00,MME_Lisboa_01,MME,4G,4825,64.73505552055362,,493,488,,,202,,
2025-09-18 19:00:00,MME_Lisboa_01,MME,4G,4660,64.60213276873073,,466,441,,,197,,
2025-09-18 19:15:00,MME_Lisboa_01,MME,4G,3833,51.09637531337248,,382,379,,,152,,
2025-09-18 19:30:00,MME_Lisboa_01,MME,4G,4449,61.189625891029486,,456,441,,,185,,
2025-09-18 19:45:00,MME_Lisboa_01,MME,4G,2951,52.32832879150287,,298,283,,,129,,
2025-09-18 20:00:00,MME_Lisboa_01,MME,4G,4404,66.42184998429035,,424,395,,,186,,
2025-09-18 20:15:00,MME_Lisboa_01,MME,4G,4206,60.94505319726379,,439,414,,,145,,
2025-09-18 20:30:00,MME_Lisboa_01,MME,4G,4553,70.50393612834438,,486,452,,,170,,
2025-09-18 20:45:00,MME_Lisboa_01,MME,4G,4451,73.76350461807256,,456,436,,,139,,
2025-09-18 21:00:00,MME_Lisboa_01,MME,4G,3981,59.78089226751934,,396,364,,,158,,
2025-09-18 21:15:00,MME_Lisboa_01,MME,4G,4577,70.09185803650246,,457,458,,,218,,
2025-09-18 21:30:00,MME_Lisboa_01,MME,4G,4602,65.13456286784935,,444,422,,,173,,
2025-09-18 21:45:00,MME_Lisboa_01,MME,4G,5012,71.43562656100335,,533,519,,,212,,
2025-09-18 22:00:00,MME_Lisboa_01,MME,4G,1640,33.24972989073552,,166,156,,,83,,
2025-09-18 22:15:00,MME_Lisboa_01,MME,4G,2127,39.268662808056796,,173,157,,,102,,
2025-09-18 22:30:00,MME_Lisboa_01,MME,4G,1845,29.175965377958168,,191,182,,,68,,
2025-09-18 22:45:00,MME_Lisboa_01,MME,4G,1865,49.52326164173047,,194,188,,,49,,
2025-09-18 23:00:00,MME_Lisboa_01,MME,4G,1759,39.32784189075627,,200,185,,,77,,
2025-09-18 23:15:00,MME_Lisboa_01,MME,4G,1348,40.205656061356585,,141,126,,,94,,
2025-09-18 23:30:00,MME_Lisboa_01,MME,4G,1808,31.315156900513585,,194,181,,,34,,
2025-09-18 23:45:00,MME_Lisboa_01,MME,4G,2317,47.76116615741121,,225,208,,,137,,
2025-09-19 00:00:00,MME_Lisboa_01,MME,4G,1641,41.776278501817565,,137,131,,,35,,
2025-09-19 00:15:00,MME_Lisboa_01,MME,4G,2312,51.98955830185121,,232,226,,,66,,
2025-09-19 00:30:00,MME_Lisboa_01,MME,4G,1535,35.03149536373766,,167,163,,,84,,
2025-09-19 00:45:00,MME_Lisboa_01,MME,4G,2026,38.50381486381576,,223,212,,,63,,
2025-09-19 01:00:00,MME_Lisboa_01,MME,4G,2354,47.27691786412616,,221,212,,,74,,
2025-09-19 01:15:00,MME_Lisboa_01,MME,4G,1778,42.62605131644142,,126,123,,,86,,
2025-09-19 01:30:00,MME_Lisboa_01,MME,4G,2496,35.714177025820696,,279,268,,,104,,
2025-09-19 01:45:00,MME_Lisboa_01,MME,4G,2032,38.52809470929662,,156,148,,,94,,
2025-09-19 02:00:00,MME_Lisboa_01,MME,4G,2579,46.40130338136006,,263,244,,,95,,
2025-09-19 02:15:00,MME_Lisboa_01,MME,4G,1715,37.48513704423974,,157,144,,,83,,
2025-09-19 02:30:00,MME_Lisboa_01,MME,4G,1608,41.11316972267212,,158,149,,,83,,
2025-09-19 02:45:00,MME_Lisboa_01,MME,4G,1971,38.800036322131504,,217,210,,,86,,
2025-09-19 03:00:00,MME_Lisboa_01,MME,4G,1738,34.96447265003757,,143,135,,,89,,
2025-09-19 03:15:00,MME_Lisboa_01,MME,4G,1809,35.438105335985234,,199,185,,,91,,
2025-09-19 03:30:00,MME_Lisboa_01,MME,4G,1890,49.27445940500863,,160,152,,,139,,
2025-09-19 03:45:00,MME_Lisboa_01,MME,4G,2238,27.6226462289912,,221,210,,,97,,
2025-09-19 04:00:00,MME_Lisboa_01,MME,4G,1823,42.18144163238997,,154,140,,,59,,
2025-09-19 04:15:00,MME_Lisboa_01,MME,4G,1527,32.27961293835093,,178,169,,,52,,
2025-09-19 04:30:00,MME_Lisboa_01,MME,4G,1812,40.20556691416924,,198,190,,,66,,
2025-09-19 04:45:00,MME_Lisboa_01,MME,4G,2143,40.21964721630127,,169,162,,,99,,
2025-09-19 05:00:00,MME_Lisboa_01,MME,4G,2112,43.81671751282474,,222,213,,,100,,
2025-09-19 05:15:00,MME_Lisboa_01,MME,4G,1552,39.711247879486756,,156,146,,,49,,
2025-09-19 05:30:00,MME_Lisboa_01,MME,4G,1889,42.401020317714924,,198,190,,,68,,
2025-09-19 05:45:00,MME_Lisboa_01,MME,4G,2173,49.94352494179617,,213,202,,,48,,
2025-09-19 06:00:00,MME_Lisboa_01,MME,4G,2504,45.85922328684284,,263,247,,,130,,
2025-09-19 06:15:00,MME_Lisboa_01,MME,4G,3280,46.14462381234737,,317,305,,,181,,
2025-09-19 06:30:00,MME_Lisboa_01,MME,4G,3677,54.356165340148955,,379,355,,,142,,
2025-09-19 06:45:00,MME_Lisboa_01,MME,4G,3072,50.251346758312074,,276,252,,,161,,
2025-09-19 07:00:00,MME_Lisboa_01,MME,4G,3102,55.8875099143427,,328,317,,,153,,
2025-09-19 07:15:00,MME_Lisboa_01,MME,4G,2974,48.85096710951822,,270,257,,,144,,
2025-09-19 07:30:00,MME_Lisboa_01,MME,4G,2424,45.87129298717197,,196,191,,,117,,
2025-09-19 07:45:00,MME_Lisboa_01,MME,4G,3052,48.29990412910608,,306,289,,,162,,
